1673222400;09.01.2023;06:00:00;2.14;99.78;701.73;2.32
1673226000;09.01.2023;07:00:00;1.88;99.99;702.24;2.04
1673229600;09.01.2023;08:00:00;1.91;99.99;702.52;2.09
1673233200;09.01.2023;09:00:00;2.3;99.99;702.86;2.46
1673236800;09.01.2023;10:00:00;2.55;99.96;703.14;2.72
1673240400;09.01.2023;11:00:00;3.49;97.38;702.65;3.66
1673244000;09.01.2023;12:00:00;4.21;93.5;701.81;4.38
1673247600;09.01.2023;13:00:00;4.64;90.58;701.87;4.81
1673251200;09.01.2023;14:00:00;4.23;91.73;701.58;4.4
1673254800;09.01.2023;15:00:00;4.83;86.43;701.24;4.99
1673258400;09.01.2023;16:00:00;3.74;90.21;700.94;3.88
1673262000;09.01.2023;17:00:00;1.2;98.93;700.78;1.36
1673265600;09.01.2023;18:00:00;0.57;99.97;700.79;0.74
1673269200;09.01.2023;19:00:00;0.69;99.99;701.06;0.87
1673272800;09.01.2023;20:00:00;0.52;99.99;701.09;0.69
1673276400;09.01.2023;21:00:00;0.19;99.99;701.04;0.36
1673280000;09.01.2023;22:00:00;-0.07;99.99;701.72;0.11
1673283600;09.01.2023;23:00:00;0.15;99.56;702.32;0.34
1673287200;10.01.2023;00:00:00;0.24;99.1;702.28;0.42
1673290800;10.01.2023;01:00:00;-0.22;99.36;701.95;-0.03
1673294400;10.01.2023;02:00:00;-0.61;99.13;701.69;-0.42
1673298000;10.01.2023;03:00:00;-0.71;98.63;701.43;-0.51
1673301600;10.01.2023;04:00:00;-0.64;98.8;700.91;-0.42
1673305200;10.01.2023;05:00:00;-0.61;98.8;700.9;-0.42
1673308800;10.01.2023;06:00:00;-0.95;99.37;701.45;-0.75
1673312400;10.01.2023;07:00:00;-0.99;98.86;701.59;-0.81
1673316000;10.01.2023;08:00:00;-0.89;98.37;701.84;-0.69
1673319600;10.01.2023;09:00:00;-0.96;98;701.66;-0.81
1673323200;10.01.2023;10:00:00;-1.39;95.47;699.77;-1.18
1673326800;10.01.2023;11:00:00;-1.45;96.52;699.35;-1.24
1673330400;10.01.2023;12:00:00;-1.49;96.67;699.98;-1.29
1673334000;10.01.2023;13:00:00;-1.85;96.22;700.08;-1.65
1673337600;10.01.2023;14:00:00;-2.16;93.65;701.03;-1.95
1673341200;10.01.2023;15:00:00;-3.63;90.48;702.38;-3.39
1673344800;10.01.2023;16:00:00;-3.37;90.1;702.83;-3.14
1673348400;10.01.2023;17:00:00;-4.04;92.36;703.66;-3.83
1673352000;10.01.2023;18:00:00;-4.85;92.1;704.66;-4.62
1673355600;10.01.2023;19:00:00;-4.9;93.04;705.02;-4.67
1673359200;10.01.2023;20:00:00;-4.48;93.22;705.11;-4.24
1673362800;10.01.2023;21:00:00;-4.85;90.28;705.38;-4.6
1673366400;10.01.2023;22:00:00;-5.23;91.02;705.51;-5
1673370000;10.01.2023;23:00:00;-5.93;90.14;705.76;-5.69
1673373600;11.01.2023;00:00:00;-6.37;89.86;705.97;-6.13
1673377200;11.01.2023;01:00:00;-6.85;89.22;706.13;-6.61
1673380800;11.01.2023;02:00:00;-7.46;89.83;706.28;-7.22
1673384400;11.01.2023;03:00:00;-7.92;88.17;706.23;-7.65
1673388000;11.01.2023;04:00:00;-9.52;88.61;706.31;-9.25
1673391600;11.01.2023;05:00:00;-10.19;88.72;706.42;-9.92
1673395200;11.01.2023;06:00:00;-11.13;88.24;706.89;-10.85
1673398800;11.01.2023;07:00:00;-11.49;87.21;707.29;-11.22
1673402400;11.01.2023;08:00:00;-11.78;86.39;707.81;-11.5
1673406000;11.01.2023;09:00:00;-11.46;83.97;708.47;-11.16
1673409600;11.01.2023;10:00:00;-11.11;81.73;708.91;-10.81
1673413200;11.01.2023;11:00:00;-10.67;79.86;709.48;-10.35
1673416800;11.01.2023;12:00:00;-10.35;76.74;709.61;-10.01
1673420400;11.01.2023;13:00:00;-10.35;76.18;710.17;-10.01
1673424000;11.01.2023;14:00:00;-10.66;80.15;710.81;-10.36
1673427600;11.01.2023;15:00:00;-11.43;80.69;711.6;-11.12
1673431200;11.01.2023;16:00:00;-12.21;82.58;712.46;-11.89
1673434800;11.01.2023;17:00:00;-13.09;83.8;713.03;-12.79
1673438400;11.01.2023;18:00:00;-13.63;82.99;713.88;-13.32
1673442000;11.01.2023;19:00:00;-13.97;84.03;714.39;-13.66
1673445600;11.01.2023;20:00:00;-14.24;83.9;714.82;-13.93
1673449200;11.01.2023;21:00:00;-14.62;84.6;715.18;-14.31
1673452800;11.01.2023;22:00:00;-15.23;85.84;715.66;-14.91
1673456400;11.01.2023;23:00:00;-15.51;85.34;715.94;-15.21
1673460000;12.01.2023;00:00:00;-16.19;85.61;716.38;-15.89
1673463600;12.01.2023;01:00:00;-16.65;84.5;716.75;-16.34
1673467200;12.01.2023;02:00:00;-16.78;83.84;717.14;-16.48
1673470800;12.01.2023;03:00:00;-17.38;82.13;717.56;-17.04
1673474400;12.01.2023;04:00:00;-17.73;81.02;717.76;-17.38
1673478000;12.01.2023;05:00:00;-18.03;82.55;717.93;-17.68
1673481600;12.01.2023;06:00:00;-18.21;80.23;718.25;-17.88
1673485200;12.01.2023;07:00:00;-18.25;79.63;718.47;-17.92
1673488800;12.01.2023;08:00:00;-18.65;81.56;718.79;-18.31
1673492400;12.01.2023;09:00:00;-16.03;75.12;719.18;-15.79
1673496000;12.01.2023;10:00:00;-12.26;59.57;719.28;-12.16
1673499600;12.01.2023;11:00:00;-13.94;65.67;719.37;-13.56
1673503200;12.01.2023;12:00:00;-13.58;62.52;719.27;-13.24
1673506800;12.01.2023;13:00:00;-13.48;60.28;719.14;-13.15
1673510400;12.01.2023;14:00:00;-13.74;60.82;719.17;-13.4
1673514000;12.01.2023;15:00:00;-13.95;60.66;719.36;-13.62
1673517600;12.01.2023;16:00:00;-14.64;69.04;719.42;-14.32
1673521200;12.01.2023;17:00:00;-15.79;74.33;719.52;-15.48
1673524800;12.01.2023;18:00:00;-16.85;78.18;719.72;-16.55
1673528400;12.01.2023;19:00:00;-17.41;80.61;719.97;-17.09
1673532000;12.01.2023;20:00:00;-17.92;83.07;720.05;-17.58
1673535600;12.01.2023;21:00:00;-18.62;80.59;720.17;-18.29
1673539200;12.01.2023;22:00:00;-18.99;80.01;719.9;-18.64
1673542800;12.01.2023;23:00:00;-19.2;80.53;719.42;-18.85
1673546400;13.01.2023;00:00:00;-19.31;82.1;719.34;-18.97
1673550000;13.01.2023;01:00:00;-19.83;83.37;719.28;-19.48
1673553600;13.01.2023;02:00:00;-20.08;83.47;718.97;-19.73
1673557200;13.01.2023;03:00:00;-20.24;82.03;718.45;-19.9
1673560800;13.01.2023;04:00:00;-20.46;82.58;717.89;-20.12
1673564400;13.01.2023;05:00:00;-20.59;83.05;717.46;-20.25
1673568000;13.01.2023;06:00:00;-20.87;82.44;717.56;-20.51
1673571600;13.01.2023;07:00:00;-21.03;83.48;717.81;-20.67
1673575200;13.01.2023;08:00:00;-20.92;82.39;718.1;-20.57
1673578800;13.01.2023;09:00:00;-18.25;79.59;717.99;-17.96
1673582400;13.01.2023;10:00:00;-14.16;65.36;717.63;-14.21
1673586000;13.01.2023;11:00:00;-15.3;72.22;717.49;-15.03
1673589600;13.01.2023;12:00:00;-14.42;70.31;717.01;-14.09
1673596800;13.01.2023;14:00:00;-13.14;69.31;716.3;-12.83
1673600400;13.01.2023;15:00:00;-14.08;71.84;716.36;-13.76
1673604000;13.01.2023;16:00:00;-15.62;74.16;716.78;-15.3
1673607600;13.01.2023;17:00:00;-16.64;76.84;717.13;-16.34
1673611200;13.01.2023;18:00:00;-17.31;79.65;717.35;-16.99
1673614800;13.01.2023;19:00:00;-17.66;81.28;717.38;-17.34
1673618400;13.01.2023;20:00:00;-17.58;80.73;717.3;-17.27
1673622000;13.01.2023;21:00:00;-18.15;81.11;717.52;-17.84
1673625600;13.01.2023;22:00:00;-18.34;83.29;717.41;-18.01
1673629200;13.01.2023;23:00:00;-18.38;81.59;717.15;-18.05
1673632800;14.01.2023;00:00:00;-18.1;82.72;716.88;-17.75
1673636400;14.01.2023;01:00:00;-17.89;82.26;716.63;-17.55
1673640000;14.01.2023;02:00:00;-18.6;80.99;716.55;-18.27
1673643600;14.01.2023;03:00:00;-19.13;81.97;716.58;-18.8
1673647200;14.01.2023;04:00:00;-19.6;83.67;716.53;-19.27
1673650800;14.01.2023;05:00:00;-19.55;82.8;716.53;-19.19
1673654400;14.01.2023;06:00:00;-19.57;83.4;716.6;-19.24
1673658000;14.01.2023;07:00:00;-19.94;84.23;716.63;-19.61
1673661600;14.01.2023;08:00:00;-20.16;83.24;716.76;-19.82
1673665200;14.01.2023;09:00:00;-18.28;79.33;716.74;-18.01
1673668800;14.01.2023;10:00:00;-16.31;72.14;716.78;-16.2
1673672400;14.01.2023;11:00:00;-16.5;74.58;716.79;-16.16
1673676000;14.01.2023;12:00:00;-14.78;70.28;716.18;-14.46
1673679600;14.01.2023;13:00:00;-13.74;67.34;715.65;-13.42
1673683200;14.01.2023;14:00:00;-13.83;66.86;715.33;-13.53
1673686800;14.01.2023;15:00:00;-13.83;66.94;715.28;-13.52
1673694000;14.01.2023;17:00:00;-16.12;73.65;715.47;-15.8
1673697600;14.01.2023;18:00:00;-16.74;76.82;715.43;-16.42
1673701200;14.01.2023;19:00:00;-17.3;79.17;715.45;-16.97
1673704800;14.01.2023;20:00:00;-17.66;80.22;715.09;-17.33
1673708400;14.01.2023;21:00:00;-18.02;81.21;715.06;-17.68
1673712000;14.01.2023;22:00:00;-18.08;83.4;714.81;-17.75
1673715600;14.01.2023;23:00:00;-18.43;83.12;714.64;-18.08
1673719200;15.01.2023;00:00:00;-18.6;84.09;714.57;-18.26
1673722800;15.01.2023;01:00:00;-18.62;84.19;714.36;-18.29
1673726400;15.01.2023;02:00:00;-19;85.4;714.19;-18.66
1673730000;15.01.2023;03:00:00;-18.99;83.69;714.23;-18.65
1673733600;15.01.2023;04:00:00;-18.52;83.6;714.03;-18.19
1673737200;15.01.2023;05:00:00;-19.14;83.5;714.08;-18.8
1673740800;15.01.2023;06:00:00;-19.46;82.07;713.83;-19.11
1673744400;15.01.2023;07:00:00;-19.56;82.86;713.86;-19.22
1673748000;15.01.2023;08:00:00;-19.45;82.76;713.94;-19.11
1673751600;15.01.2023;09:00:00;-18.47;81.89;713.99;-18.15
1673755200;15.01.2023;10:00:00;-15.09;73.04;713.87;-15
1673758800;15.01.2023;11:00:00;-14.76;76.96;714.02;-14.42
1673762400;15.01.2023;12:00:00;-13.19;72.93;713.35;-12.87
1673766000;15.01.2023;13:00:00;-12.54;71.56;712.92;-12.23
1673769600;15.01.2023;14:00:00;-12.87;70.59;712.85;-12.54
1673773200;15.01.2023;15:00:00;-13.03;69.81;712.73;-12.72
1673776800;15.01.2023;16:00:00;-13.31;70.57;712.69;-13
1673780400;15.01.2023;17:00:00;-14.94;74.55;712.89;-14.65
1673784000;15.01.2023;18:00:00;-16.08;77.28;712.94;-15.79
1673787600;15.01.2023;19:00:00;-16.61;81.14;712.74;-16.29
1673791200;15.01.2023;20:00:00;-16.9;82.12;712.63;-16.57
1673794800;15.01.2023;21:00:00;-17.28;80.8;712.49;-16.94
1673798400;15.01.2023;22:00:00;-17.48;82.87;712.18;-17.13
1673802000;15.01.2023;23:00:00;-17.72;82.51;711.95;-17.39
1673805600;16.01.2023;00:00:00;-17.69;84.64;711.7;-17.37
1673809200;16.01.2023;01:00:00;-17.61;84.55;711.41;-17.28
1673812800;16.01.2023;02:00:00;-17.51;84.94;711.22;-17.18
1673816400;16.01.2023;03:00:00;-17.67;83.68;711.06;-17.33
1673820000;16.01.2023;04:00:00;-17.79;82.87;710.83;-17.48
1673823600;16.01.2023;05:00:00;-17.83;84.16;710.72;-17.49
1673827200;16.01.2023;06:00:00;-17.94;83.93;710.63;-17.61
1673830800;16.01.2023;07:00:00;-18.02;83.8;710.48;-17.68
1673834400;16.01.2023;08:00:00;-17.83;84.53;710.44;-17.5
1673838000;16.01.2023;09:00:00;-16.34;81.95;710.27;-16.05
1673841600;16.01.2023;10:00:00;-11.97;71.16;710.3;-11.88
1673845200;16.01.2023;11:00:00;-12.13;74.51;710.43;-11.83
1673848800;16.01.2023;12:00:00;-10.87;71.01;710.03;-10.58
1673852400;16.01.2023;13:00:00;-9.45;65.37;709.49;-9.2
1673856000;16.01.2023;14:00:00;-10.34;64.67;709.37;-10.05
1673859600;16.01.2023;15:00:00;-10.09;63.34;709.22;-9.82
1673863200;16.01.2023;16:00:00;-10.98;64.97;709.33;-10.72
1673866800;16.01.2023;17:00:00;-12.26;68.67;709.39;-11.99
1673870400;16.01.2023;18:00:00;-13.87;72.59;709.64;-13.58
1673874000;16.01.2023;19:00:00;-14.93;78.46;709.57;-14.65
1673877600;16.01.2023;20:00:00;-15.54;80.43;709.58;-15.25
1673881200;16.01.2023;21:00:00;-15.9;82.36;709.49;-15.59
1673884800;16.01.2023;22:00:00;-16.12;82.32;709.24;-15.82
1673888400;16.01.2023;23:00:00;-16.26;83.42;709.03;-15.94
1673892000;17.01.2023;00:00:00;-16.17;84.71;709.1;-15.86
1673895600;17.01.2023;01:00:00;-16.58;83.44;708.98;-16.27
1673899200;17.01.2023;02:00:00;-16.72;83.74;708.74;-16.42
1673902800;17.01.2023;03:00:00;-16.65;86.56;708.79;-16.31
1673906400;17.01.2023;04:00:00;-17.11;83.29;708.86;-16.8
1673910000;17.01.2023;05:00:00;-17.24;82.59;708.96;-16.92
1673913600;17.01.2023;06:00:00;-17.45;81.7;708.98;-17.14
1673917200;17.01.2023;07:00:00;-17.41;83.25;709.01;-17.08
1673938800;17.01.2023;13:00:00;-7.76;56.49;708.89;-7.55
1673942400;17.01.2023;14:00:00;-7.37;56.32;708.93;-7.13
1673946000;17.01.2023;15:00:00;-6.94;55.25;708.94;-6.69
1673949600;17.01.2023;16:00:00;-8.1;60.35;709.26;-7.85
1673953200;17.01.2023;17:00:00;-10.42;66.39;709.8;-10.15
1673956800;17.01.2023;18:00:00;-11.79;73.23;709.85;-11.52
1673960400;17.01.2023;19:00:00;-12.86;78.46;709.72;-12.57
1673964000;17.01.2023;20:00:00;-13.53;81.74;709.66;-13.23
1673967600;17.01.2023;21:00:00;-14.04;83.51;709.52;-13.73
1673971200;17.01.2023;22:00:00;-14.07;85.36;709.57;-13.77
1673974800;17.01.2023;23:00:00;-15.45;81.49;710.07;-15.13
1673978400;18.01.2023;00:00:00;-15.78;81.47;709.82;-15.46
1673982000;18.01.2023;01:00:00;-16.11;82.2;709.82;-15.79
1673985600;18.01.2023;02:00:00;-16.13;83.78;709.71;-15.81
1673989200;18.01.2023;03:00:00;-16.14;83.23;709.57;-15.83
1673992800;18.01.2023;04:00:00;-16.32;83.12;709.45;-15.98
1673996400;18.01.2023;05:00:00;-16.51;82.43;709.25;-16.18
1674000000;18.01.2023;06:00:00;-16.47;83.93;709.13;-16.14
1674003600;18.01.2023;07:00:00;-16.73;85.01;709.2;-16.43
1674007200;18.01.2023;08:00:00;-16.93;84.89;709.4;-16.61
1674010800;18.01.2023;09:00:00;-14.48;80.76;709.07;-14.19
1674014400;18.01.2023;10:00:00;-11.81;72.22;708.86;-11.73
1674018000;18.01.2023;11:00:00;-11.29;71.9;708.66;-11
1674021600;18.01.2023;12:00:00;-9.67;67.24;708.11;-9.43
1674025200;18.01.2023;13:00:00;-8.54;63.98;707.77;-8.28
1674028800;18.01.2023;14:00:00;-9.06;65.29;707.75;-8.77
1674032400;18.01.2023;15:00:00;-9.66;65.42;707.87;-9.38
1674036000;18.01.2023;16:00:00;-9.92;66.63;707.89;-9.65
1674039600;18.01.2023;17:00:00;-11.06;70.56;707.69;-10.79
1674043200;18.01.2023;18:00:00;-12.77;76.52;707.69;-12.49
1674046800;18.01.2023;19:00:00;-13.78;81.85;707.63;-13.47
1674050400;18.01.2023;20:00:00;-14.36;83.11;707.54;-14.06
1674054000;18.01.2023;21:00:00;-14.85;83.37;707.25;-14.53
1674057600;18.01.2023;22:00:00;-15.18;84.69;706.97;-14.86
1674061200;18.01.2023;23:00:00;-15.56;84.51;706.82;-15.24
1674064800;19.01.2023;00:00:00;-15.92;84.19;706.6;-15.6
1674068400;19.01.2023;01:00:00;-16.23;83.54;706.52;-15.91
1674072000;19.01.2023;02:00:00;-16.3;84.06;706.36;-15.98
1674075600;19.01.2023;03:00:00;-16.62;82.68;706.21;-16.28
1674079200;19.01.2023;04:00:00;-16.85;82.65;706.11;-16.53
1674082800;19.01.2023;05:00:00;-17.13;82.16;706.3;-16.81
1674086400;19.01.2023;06:00:00;-17.3;81.74;706.22;-16.97
1674090000;19.01.2023;07:00:00;-17.38;82.48;706.41;-17.05
1674093600;19.01.2023;08:00:00;-17.21;82.17;706.58;-16.87
1674097200;19.01.2023;09:00:00;-14.13;79.13;706.67;-13.79
1674100800;19.01.2023;10:00:00;-9.5;66.64;706.91;-9.48
1674104400;19.01.2023;11:00:00;-9.16;66.24;707.11;-8.89
1674108000;19.01.2023;12:00:00;-7.18;60.52;706.76;-6.91
1674111600;19.01.2023;13:00:00;-7.46;61.82;706.76;-7.16
1674115200;19.01.2023;14:00:00;-7.63;61.5;706.81;-7.34
1674118800;19.01.2023;15:00:00;-7.75;61.92;706.94;-7.47
1674122400;19.01.2023;16:00:00;-8.05;63.3;707.33;-7.79
1674126000;19.01.2023;17:00:00;-9.59;68.01;707.63;-9.32
1674129600;19.01.2023;18:00:00;-11.46;74.29;707.87;-11.18
1674133200;19.01.2023;19:00:00;-13.03;78.94;708.13;-12.74
1674136800;19.01.2023;20:00:00;-13.76;81.07;708.13;-13.45
1674140400;19.01.2023;21:00:00;-14.26;82.2;708.25;-13.94
1674144000;19.01.2023;22:00:00;-14.53;84.1;708.17;-14.23
1674147600;19.01.2023;23:00:00;-14.91;83.53;707.99;-14.59
1674151200;20.01.2023;00:00:00;-15.27;83.14;707.96;-14.95
1674154800;20.01.2023;01:00:00;-15.6;82.94;707.87;-15.29
1674158400;20.01.2023;02:00:00;-15.93;81.52;707.88;-15.61
1674162000;20.01.2023;03:00:00;-16.18;81.96;708.07;-15.88
1674165600;20.01.2023;04:00:00;-16.36;81.49;708.13;-16.02
1674169200;20.01.2023;05:00:00;-16.55;82.59;708.18;-16.22
1674172800;20.01.2023;06:00:00;-16.77;81.54;708.19;-16.44
1674176400;20.01.2023;07:00:00;-16.8;81.32;708.32;-16.47
1674180000;20.01.2023;08:00:00;-16.72;81.51;708.71;-16.38
1674183600;20.01.2023;09:00:00;-13.89;79.08;708.88;-13.61
1674187200;20.01.2023;10:00:00;-9.15;69.96;709.01;-9
1674190800;20.01.2023;11:00:00;-8.23;69.63;709.1;-7.94
1674194400;20.01.2023;12:00:00;-6.89;63.08;708.88;-6.62
1674198000;20.01.2023;13:00:00;-5.87;58.78;708.81;-5.6
1674201600;20.01.2023;14:00:00;-5.93;59.11;708.85;-5.65
1674205200;20.01.2023;15:00:00;-6.37;60.65;708.9;-6.11
1674208800;20.01.2023;16:00:00;-6.84;62.47;709.1;-6.58
1674212400;20.01.2023;17:00:00;-8.98;68.57;709.58;-8.72
1674216000;20.01.2023;18:00:00;-10.83;75;709.85;-10.56
1674219600;20.01.2023;19:00:00;-12.15;81.63;710.05;-11.85
1674223200;20.01.2023;20:00:00;-12.77;83.8;710.15;-12.46
1674226800;20.01.2023;21:00:00;-13.14;84.91;710.3;-12.84
1674230400;20.01.2023;22:00:00;-13.53;86.14;710.01;-13.23
1674234000;20.01.2023;23:00:00;-13.61;86.72;710.1;-13.32
1674237600;21.01.2023;00:00:00;-13.66;85.71;710.72;-13.36
1674241200;21.01.2023;01:00:00;-14.27;85.57;710.55;-13.95
1674244800;21.01.2023;02:00:00;-14.47;84.79;710.56;-14.16
1674248400;21.01.2023;03:00:00;-14.83;85.24;710.82;-14.51
1674252000;21.01.2023;04:00:00;-14.84;85.43;710.67;-14.53
1674255600;21.01.2023;05:00:00;-15.09;83.68;710.57;-14.78
1674259200;21.01.2023;06:00:00;-15.45;82.76;710.86;-15.14
1674262800;21.01.2023;07:00:00;-15.41;84.78;710.87;-15.09
1674266400;21.01.2023;08:00:00;-15.26;84;710.77;-14.95
1674270000;21.01.2023;09:00:00;-12.23;80.9;711.13;-11.96
1674273600;21.01.2023;10:00:00;-8.53;71.93;711.12;-8.42
1674277200;21.01.2023;11:00:00;-7.99;68.63;711.15;-7.67
1674280800;21.01.2023;12:00:00;-7.41;63.25;711.11;-7.12
1674284400;21.01.2023;13:00:00;-5.79;58.64;710.87;-5.52
1674288000;21.01.2023;14:00:00;-6.02;59.27;710.93;-5.75
1674291600;21.01.2023;15:00:00;-4.79;58.05;710.93;-4.52
1674295200;21.01.2023;16:00:00;-5.72;60.89;711.41;-5.46
1674298800;21.01.2023;17:00:00;-7.21;67.38;711.33;-6.96
1674302400;21.01.2023;18:00:00;-8.59;73.37;711.68;-8.33
1674306000;21.01.2023;19:00:00;-10.39;78.44;711.78;-10.13
1674309600;21.01.2023;20:00:00;-10.92;83.23;711.6;-10.64
1674313200;21.01.2023;21:00:00;-11.68;84.82;711.53;-11.39
1674316800;21.01.2023;22:00:00;-12.27;85.84;711.62;-11.97
1674320400;21.01.2023;23:00:00;-12.37;87.29;711.5;-12.05
1674324000;22.01.2023;00:00:00;-12.58;87.36;711.65;-12.29
1674327600;22.01.2023;01:00:00;-12.87;86.74;711.63;-12.57
1674331200;22.01.2023;02:00:00;-12.84;86.24;711.53;-12.54
1674334800;22.01.2023;03:00:00;-12.57;85.17;711.32;-12.25
1674338400;22.01.2023;04:00:00;-13.21;86.83;711.32;-12.9
1674342000;22.01.2023;05:00:00;-13.56;86.29;711.36;-13.26
1674345600;22.01.2023;06:00:00;-14.11;86.24;711.29;-13.81
1674349200;22.01.2023;07:00:00;-13.87;85.64;711.66;-13.56
1674352800;22.01.2023;08:00:00;-14.34;83.83;711.62;-14.02
1674356400;22.01.2023;09:00:00;-11.49;79.33;711.55;-11.24
1674360000;22.01.2023;10:00:00;-7.05;63.29;711.72;-6.97
1674363600;22.01.2023;11:00:00;-7.72;66.58;711.71;-7.46
1674367200;22.01.2023;12:00:00;-7.4;66.65;711.63;-7.12
1674370800;22.01.2023;13:00:00;-6.91;65.77;711.38;-6.65
1674374400;22.01.2023;14:00:00;-7.61;68.15;711.47;-7.32
1674378000;22.01.2023;15:00:00;-8.67;69.57;711.68;-8.39
1674381600;22.01.2023;16:00:00;-9.2;70.85;711.92;-8.91
1674385200;22.01.2023;17:00:00;-10.2;74.18;711.98;-9.92
1674388800;22.01.2023;18:00:00;-11.74;79.4;711.91;-11.44
1674392400;22.01.2023;19:00:00;-12.44;81.85;711.74;-12.14
1674396000;22.01.2023;20:00:00;-13.06;83.93;711.5;-12.75
1674399600;22.01.2023;21:00:00;-13.83;85.44;711.24;-13.53
1674403200;22.01.2023;22:00:00;-14.36;85.92;710.87;-14.05
1674406800;22.01.2023;23:00:00;-14.91;84.42;710.49;-14.6
1674410400;23.01.2023;00:00:00;-15;85.37;710;-14.68
1674414000;23.01.2023;01:00:00;-15.11;83.9;709.94;-14.81
1674417600;23.01.2023;02:00:00;-15.71;83.22;709.49;-15.39
1674421200;23.01.2023;03:00:00;-16.01;83.46;709.23;-15.69
1674424800;23.01.2023;04:00:00;-16.25;82.91;708.79;-15.91
1674428400;23.01.2023;05:00:00;-16.44;83.11;708.41;-16.12
1674432000;23.01.2023;06:00:00;-16.22;85.7;707.87;-15.9
1674435600;23.01.2023;07:00:00;-16.31;84.38;707.51;-15.97
1674439200;23.01.2023;08:00:00;-16.44;83.57;707.23;-16.1
1674442800;23.01.2023;09:00:00;-14.1;81.31;707.21;-13.82
1674446400;23.01.2023;10:00:00;-11.43;76.4;707;-11.27
1674450000;23.01.2023;11:00:00;-10.54;74.62;706.79;-10.28
1674457200;23.01.2023;13:00:00;-8.63;70.74;706.11;-8.36
1674460800;23.01.2023;14:00:00;-7.94;67.94;706.11;-7.65
1674464400;23.01.2023;15:00:00;-7.64;66.58;706.29;-7.38
1674468000;23.01.2023;16:00:00;-8.12;67.92;706.44;-7.85
1674471600;23.01.2023;17:00:00;-9.63;72.24;706.63;-9.35
1674475200;23.01.2023;18:00:00;-11.31;78.18;706.86;-11.03
1674478800;23.01.2023;19:00:00;-12.69;81.86;707.16;-12.39
1674482400;23.01.2023;20:00:00;-13.08;83.47;707.09;-12.78
1674486000;23.01.2023;21:00:00;-13.43;84.99;706.9;-13.12
1674489600;23.01.2023;22:00:00;-13.85;85.42;706.7;-13.52
1674493200;23.01.2023;23:00:00;-13.83;86.08;706.49;-13.51
1674496800;24.01.2023;00:00:00;-14.14;86.13;706.22;-13.84
1674500400;24.01.2023;01:00:00;-15.35;86.96;706;-15.02
1674504000;24.01.2023;02:00:00;-15.45;85.59;706.07;-15.13
1674507600;24.01.2023;03:00:00;-15.91;83.96;706.13;-15.58
1674511200;24.01.2023;04:00:00;-15.9;84.61;706.03;-15.56
1674514800;24.01.2023;05:00:00;-15.83;85.05;705.82;-15.5
1674518400;24.01.2023;06:00:00;-15.79;85.65;705.84;-15.46
1674522000;24.01.2023;07:00:00;-15.95;85.62;705.93;-15.63
1674525600;24.01.2023;08:00:00;-15.86;84.7;706.32;-15.53
1674529200;24.01.2023;09:00:00;-12.33;81.48;706.46;-12.05
1674532800;24.01.2023;10:00:00;-9.2;71.46;706.43;-9.01
1674536400;24.01.2023;11:00:00;-7.33;63.26;706.46;-7.03
1674540000;24.01.2023;12:00:00;-6.98;61.96;706.24;-6.72
1674543600;24.01.2023;13:00:00;-6.98;61.22;706.13;-6.71
1674547200;24.01.2023;14:00:00;-7.42;62.61;706.28;-7.13
1674550800;24.01.2023;15:00:00;-7.11;63.09;706.49;-6.85
1674554400;24.01.2023;16:00:00;-7.45;64.5;706.79;-7.18
1674558000;24.01.2023;17:00:00;-8.63;68.93;706.97;-8.34
1674561600;24.01.2023;18:00:00;-9.78;73.26;707.22;-9.5
1674565200;24.01.2023;19:00:00;-10.83;79.34;707.41;-10.53
1674568800;24.01.2023;20:00:00;-11.02;80.45;707.51;-10.72
1674572400;24.01.2023;21:00:00;-11.42;84.41;707.47;-11.12
1674576000;24.01.2023;22:00:00;-12.06;85.82;707.36;-11.76
1674579600;24.01.2023;23:00:00;-12.59;86.25;707.41;-12.3
1674583200;25.01.2023;00:00:00;-13.36;84.28;707.42;-13.06
1674586800;25.01.2023;01:00:00;-13.93;84.93;707.3;-13.62
1674590400;25.01.2023;02:00:00;-14.22;85.56;707.36;-13.89
1674594000;25.01.2023;03:00:00;-14.37;85.29;707.36;-14.04
1674597600;25.01.2023;04:00:00;-14.64;85.95;707.39;-14.32
1674601200;25.01.2023;05:00:00;-15.08;84.36;707.64;-14.76
1674604800;25.01.2023;06:00:00;-15.34;83.89;707.75;-15.02
1674608400;25.01.2023;07:00:00;-15.54;83.94;708.09;-15.21
1674612000;25.01.2023;08:00:00;-15.47;83.79;708.48;-15.14
1674619200;25.01.2023;10:00:00;-7.93;74.2;708.77;-7.73
1674622800;25.01.2023;11:00:00;-6.35;68.99;708.85;-6.09
1674626400;25.01.2023;12:00:00;-5.54;62.3;708.72;-5.26
1674630000;25.01.2023;13:00:00;-5.07;61.21;708.44;-4.8
1674633600;25.01.2023;14:00:00;-4.13;57.85;708.35;-3.88
1674637200;25.01.2023;15:00:00;-5.21;62.49;708.74;-4.94
1674640800;25.01.2023;16:00:00;-6.09;63.99;708.93;-5.84
1674644400;25.01.2023;17:00:00;-6.89;67.34;709;-6.64
1674648000;25.01.2023;18:00:00;-9.19;75.94;709.12;-8.94
1674651600;25.01.2023;19:00:00;-10.35;81.43;709.27;-10.08
1674655200;25.01.2023;20:00:00;-11.52;82.22;709.48;-11.23
